"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island; coastal bluffs around little and shark harbors"	"1a5d5ca6-8903-4836-a724-10b83df2c267"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"400 yards south of catalina airfield"	"3cc0b828-103c-48ea-b230-d45d6da2a146"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"black jack mt.; santa catalina island"	"73e6d636-0e2e-4f3f-945a-7de92cd4287b"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island, parson&iacute;s [landing]"	"8c4d4c3d-a0b0-4013-abf8-dd52e9ab1ed6"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island: about 1 mile w of empire landing"	"90f8da48-916e-421c-9e6f-ad1a2f88d934"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island, isthmus area."	"9a54c525-a206-40fa-8304-a92f758faeb4"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island: little ripper\'s cyn, just inland from beach"	"a05f708e-1332-414a-8862-efab4412f5fa"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island: old rd, on ridgetop overlooking empire landing"	"adcbb153-759f-45d3-9c05-33e85fa29f09"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"catalina"	"b761b8d6-f9ab-44e9-8eb8-ac5f8164f815"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"middle ranch, santa catalina island, on ridge"	"b7f29481-d464-4733-8eb7-1e36b7a722e1"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"channel islands middle ranch, santa catalina island"	"b8b6c0c6-532b-456a-bc84-f70d1bf25642"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island. eagle\'s nest, middle ranch canyon."	"c192c25a-d544-46ed-ae1d-ed2d99195bb2"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island: bluff se of ballast point and catalina harbor, isthmus"	"d3a6f494-406f-4961-b605-099f3e067dd2"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"santa catalina island: middle of cape canyon."	"d3c87d85-d793-407c-86dc-74f1532db5c0"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles co."	"santa catalina island, just below airport rd, along road to white's landing"	"e364fd8c-64d2-49c7-ae7e-c35ea6cb5ecf"	19
"polemoniaceae"	"linanthus"	"dianthiflorus"	"california"	"los angeles"	"catalina island."	"f65112aa-3518-4791-b5f1-44c9e7d3ff00"	19
"brassicaceae"	"lobularia"	"maritima"	"california"	"los angeles"	"santa catalina island: front of fenced yard of caretaker\'s cottage, girl scout camp at white\'s landing"	"47707365-f102-464f-882b-fce68234be2e"	2
"brassicaceae"	"lobularia"	"maritima"	"california"	"los angeles"	"santa catalina island: front of cabin no. 38 at beach (employee housing), avalon"	"c733d755-b609-45d0-8324-2aeb4bd20e95"	2
"poaceae"	"lolium"	"multiflorum"	"california"	"los angeles"	"santa catalina island, salt flat behind north beach at little harbor"	"3354847a-bd1b-4269-8a7b-6df2d30a626a"	5
"poaceae"	"lolium"	"multiflorum"	"california"	"los angeles"	"los angeles co.: behind n beach at little harbor, santa catalina island"	"7d6e8f50-1adf-41bf-82ea-3941fa6e1eb1"	5
"poaceae"	"lolium"	"multiflorum"	"california"	"los angeles"	"santa catalina island: salina behind little harbor on beach at circa 15 feet elevation"	"84a2d430-0753-4fd6-a550-b3e1786b8eb2"	5
"poaceae"	"lolium"	"multiflorum"	"california"	"los angeles"	"santa catalina island: near hotel st. catherine in descanso canyon"	"9ceca2e4-b92a-466d-9bfa-f94a6e0e2525"	5
"poaceae"	"lolium"	"multiflorum"	"california"	"los angeles"	"los angeles co.: santa catalina island: fisherman\'s bay, at usc marine research station near dormitories"	"e038af17-013f-464c-a394-ca42d5ea96e2"	5
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"pebbly beach terminal, santa catalina island."	"542a7a7a-01b5-4f72-85e9-59165d2f6ffa"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"bird rock, isthmus harbor, santa catalina island."	"65ad47dd-6d72-4bfb-850a-185cdbd057e8"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: little harbor"	"6d1852f2-e2d1-4d5f-b291-4913f4a620d4"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: hill above hamilton cove"	"74c92b2a-8307-48f1-901b-643366fd0036"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: big springs cyn, near rd to two harbors"	"75c4f5cc-0ee1-4dc6-adee-ba80edfd105a"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: \"at isthmus, across from catalina harbor\""	"7b990bb0-0629-417f-b04a-687af0bf6885"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: behind little harbor"	"8dfce037-a721-4d0e-a956-cde750917b97"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: deep tank reservoir, by rd above empire landing"	"904946d1-f8c5-4a2d-a5d0-a159e44dc359"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: middle bull rush cyn, salta verde"	"96d6b3e6-fbcc-40df-a39c-9b54d31de6ea"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island, little harbor."	"a095a6c3-1031-464c-9645-6bccfb2c23da"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island. near hotel st. catherine in descanso canyon."	"ca782b56-98c9-4343-9ca8-9b9e35d4bb7f"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: \"deep tank reservoir, by road above empire landing\""	"cc584c35-c13c-4a7f-ad88-502b8892bb42"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: \"big springs canyon, near road to two harbors\""	"d14564b6-105c-4f52-8b15-ea991b70b302"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: near hotel st. catherine in descanso cyn"	"db31b2ec-ccfe-42e4-b265-ec9e66e68eeb"	15
"poaceae"	"lolium"	"perenne"	"california"	"los angeles"	"santa catalina island: little harbor."	"e39d5b07-ff88-443f-9f1c-a13ccb4908a2"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"avalon valley, santa catalina island."	"076c1fb8-89cb-478f-aa67-b40320840425"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"los angeles county: catalina island"	"1f10a73a-4da3-4e3e-9073-ee6df2bb453d"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island"	"2202f478-c2cc-4f9f-a4bf-0cf1fe572a25"	15
"poaceae"	"lolium"	"temulentum"	"california"	NA	"avalon, santa catalina island, cal."	"328a193e-81b7-4410-917d-0ae3511ee680"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island, lower middle canyon, just below eagle\'s nest lodge."	"3cf4ab59-925b-4798-a9f5-30897a4e05f1"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island: lower middle cyn, just below eagle\'s nest lodge"	"85e5003d-9590-4c77-98dc-68f4e5a09b9e"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island. eagle\'s nest, middle ranch canyon"	"865ebf9a-c6ee-4dfd-9c27-39bb6b1a8624"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island: near ben weston road"	"883fe226-2386-4d82-bf93-bf95075ddfeb"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"pebble [pebbly] beach. santa catalina island."	"9ec37732-846a-4b4f-8850-19855b2e0306"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"renton mine road, santa catalina island."	"a43ad8ec-2c14-4a9f-98b8-77a837e74c21"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island: near renton mine road"	"af3e82d8-5660-4466-b174-855205360b83"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island: middle ranch, middle ranch cyn"	"b6cc707f-9e84-4551-a9fa-43b7ad01b975"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"renton mine road, santa catalina island."	"de04620a-767b-4627-81e9-10ce3daa6fe6"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island: \"lower middle canyon, just below eagle\'s nest lodge\""	"e0937472-c401-43a4-abfb-22f248318a6d"	15
"poaceae"	"lolium"	"temulentum"	"california"	"los angeles"	"santa catalina island. middle ranch, middle ranch canyon"	"f25bf305-9f97-4c55-b30d-4617fcd8a98f"	15
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"catalina island. white&iacute;s landing"	"01aca891-dd0a-49fc-910a-a52b4f4e11a4"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: upper skull cyn"	"01c66156-2121-4da4-9fce-e20d09d53d71"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. 1 mile from middle ranch on road to black jack peak"	"05540d04-b82a-4339-ac27-369328324bb2"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. toyon canyon."	"05b2dffa-1731-4dd0-b26a-e39512b553de"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"about due w pebbly beach (along road to renton mine); santa catalina island"	"068aa0ef-bc53-43ac-91d0-4ab3539b6c6c"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"avalon, santa catalina isl."	"08a8e749-00bb-44cc-936e-b071d3b8a2c8"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: between the water reservoirs in bullrush cyn"	"09e8cedf-4e49-4fd2-a1f7-a83a852685e8"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"0c997b3d-063e-43c4-9de2-0f1be1576697"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"canyon s avalon; santa catalina island"	"0eed0d17-91d2-445b-8d69-3a4d3867a897"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"sant catalina island; middle ranch road."	"107ad277-b995-4c5e-ae86-0c3bdd9f5412"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: middle ranch canyon, along stream below thompson reservoir."	"1085f958-772c-4e89-85d1-505f3324f036"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island, ridge road to airport"	"1165cd3a-14b4-470e-8277-0d7819116473"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; eagles nest in middle ranch canyon."	"12093d30-cfe8-420b-99cf-a573b2a13a97"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: sw part of the island in bullrush canyon; near �\'dogleg.&iacute;"	"16aa10d7-1b60-47a4-beac-429911ef703f"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. avalon canyon above the east almond orchard."	"1ae3d100-5d75-42c3-b4ef-2e68949a969e"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"avalon canyon, above the last almond orchard santa catalina island"	"1ae41911-9e7e-47fd-be3f-c4a5a5ee8848"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"1 mi from middle ranch (on road to black jack peak); santa catalina island"	"1b5c1215-f465-4f1e-9547-f8f668ffc912"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: in bottom of w fork of gallagher&iacute;s canyon"	"1dc49569-721a-4a01-9419-fc6ecdbeee28"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; between water reservoirs in bullrush canyon."	"200681b9-aa80-47a7-83b0-7d5c52762937"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; upper end of avalon canyon"	"203656ce-cf16-431b-8957-f267eb2d8dba"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island - summit"	"21abe989-57cf-4bc7-98bf-727b969c0a83"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"along ridge road to airport; catalina island"	"227e820c-fde0-4a8f-804e-3ea08933a39e"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"hay press santa catalina island"	"25428296-6ff6-4b44-af50-4ba4f3644f28"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. avalon canyon about 1 mile south of avalon."	"28c1505a-01f6-4c56-a5a7-5da694d8f5c2"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"1/4 mile up canyon from whites cove at the water tank. santa catalina island"	"30167f69-e95e-4f7f-8215-42de7996707e"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"middle ranch canyon, santa catalina island."	"35f1eff0-ab46-448e-b072-fd7433520012"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: near junction of road between middle canyon and bulrush and road to camp cactus"	"37fce647-7ef0-49d2-a851-a92be55a61ad"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"3b024fd2-d682-4e30-a85a-8cd9c66e873b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina"	"4a1ac451-ed91-4689-a878-a5771217420d"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island, avalon canyon"	"4c2f934e-ce92-44c5-9804-0647d3081eb0"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"avalon"	"4dbe1b59-5937-4e28-a61f-03874e1a4b5c"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: \"end of unnamed road, 0.4 mile beyond jct. with road to bulrush canyon/salta verde, near barbed-wire fence line\""	"534bf571-cf2c-4918-8ea7-55ce6efc9207"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"pebble beach road, santa catalina isl."	"567e69e4-4517-453d-badf-a6aab89372be"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. along road to renton mine, about due west of pebbly beach"	"576ef572-fffe-448b-aa7e-afce8563cfb8"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"bullrush canyon, santa catalina island"	"583e9c90-35c1-4b51-a512-c064392f8592"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island - summit"	"5a32f5d4-f873-4681-a4d6-f80dbe2fe2ae"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"rock springs canyon, santa catalina isl."	"5a824d5b-b1b1-49be-8c51-3d1372120514"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: hay press [haypress]"	"60eb11da-b379-4a21-a38f-08edce28273e"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina; avalon canyon ca. 1.0 mile south of avalon."	"642d146a-5019-4772-9fc0-6e6a950722ce"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; in upper skull canyon"	"64e769d9-1244-43f0-81f2-d899cb72ee29"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: middle ranch cyn"	"65a475df-9744-4fab-a7c6-fdfe4fe7adf5"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"sweetwater canyon, santa catalina island"	"6c5e22f3-b2ba-43d8-a5a5-897a1e180943"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: skull canyon"	"6c7e8936-20b5-4fbc-b082-1b95a38184c2"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island. avalon canyon, above the last almond orchard"	"6d054cd5-74d5-483e-9522-0d65b056a791"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; the wrigley memorial and botanical garden, at 1400 avalon canyon road, at the base of avalon canyon, above the city of avalon."	"6f657015-5d9e-4eab-afa1-9f6ebac967d5"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"70211e59-ebcd-4d34-be6a-9ead2b0e49fd"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: in upper skull canyon"	"7071ea53-326e-406c-8c32-cc04e8295308"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"rock springs canyon santa catalina island"	"7375b504-de58-45a8-8872-f0201db7b332"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"avalon santa catalina island"	"790b13e7-02a1-4eef-a200-0f0377ad1883"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"channel islands; santa catalina island bullrush canyon"	"7bf4e7a0-3ee9-4c0d-95a0-3db1c6c4173b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina; in upper skull canyon."	"80a06d87-65ef-4854-b8bb-de8aa2121b43"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"pebble beach road santa catalina island"	"81fc91b9-d4a5-4fc8-8e32-c7504eb19921"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; avalon."	"8985637f-537a-47f0-aff2-824dda733963"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: avalon canyon about 1 mile south of avalon"	"91198d51-a1e5-453c-a34d-ae9cb36c5198"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; avalon valley"	"96164cdb-426d-4d04-bacf-8665ed619f90"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"along the road to renton mine, about due west of pebbly beach, santa catalina island."	"a01fa52c-6d3b-4a30-86f9-bab388b2ed84"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: upper middle canyon"	"a10c2fae-7f17-4853-91dd-7930b861d645"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; in upper bulrush canyon, perhaps .5 miles nw of round top"	"a378ded9-58d3-4791-827f-ffecdaae4c2b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; middle ranch canyon near dry stream bed."	"a9cb7ea2-400c-46dd-8ffd-6a3aa9684fb4"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"catalina island."	"ad1e5d90-64fe-404f-8580-9dbf22a09ada"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"ad93402c-ebc4-4078-bdec-9dc1f135fdaa"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina; 0.25 mile up canyon from white\'s cove at water tank."	"ae1b6b07-296a-4965-9422-03ff107cfa8a"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: upper part of west fork of gallagher canyon."	"b4ade195-65ff-41ef-a6e1-12069997c751"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"swains canyon santa catalina island"	"b5101611-1f61-4520-bcbc-8dd6b4ad25a1"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: \"behind golf course #7 tee, avalon canyon\""	"b550a79d-c8d6-4f52-893e-8dca35e05ccd"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; canyon above golf links at avalon."	"b5b44504-6336-4e63-b384-e55d30b807ce"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"middle canyon, below dam santa catalina island"	"b61ee58b-e5ca-4ac8-b239-cf4de2dc6f81"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; descanso canyon."	"b71741bc-cb7a-4dc5-9ed8-fb88bcf6045e"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: avalon canyon about 1 mile south of avalon"	"b87e8de8-f5d1-4185-bb99-f0007c693d0b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; canyon above avalon"	"b988d0d2-b737-4e21-9c63-adac92e544ba"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: 1.4 mi up cyn from white\'s cove at the water tank"	"b9f727d5-2d93-466a-bbce-180fff9d27cb"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina"	"ba80eb34-a62f-4d6c-abd6-75181388844b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"catalina"	"bb4fe441-d118-41e9-b23b-b465226be67a"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"c67fcdc3-8d2f-4d8e-99ab-44722c6a122c"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; along creek in middle canyon below dam"	"c7108563-6cc7-4821-9057-2d99f77e4d68"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: near jct of rd between middle cyn and bulrush and rd to camp cactus"	"c7e035f2-9a9b-409b-98fe-64ee41a9c95b"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island, 1 mile from middle ranch on road to black jack peak."	"ccd911e2-4188-4b30-a4f3-160d936da258"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"catalina island"	"d3e45d8d-6631-443e-bf2b-58d8086eeff2"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: middle ranch cyn, below no 2 station"	"d59ab260-7eea-4b6c-bd90-5cf19ce90378"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"between reservoirs in bullrush canyon. santa catalina island"	"da001245-a831-4347-a6b0-d7c0e0233fec"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island."	"dd2a7b98-9ee3-4420-8b1c-52043fbcb6b8"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; bullrush canyon"	"e2f7ed4b-98c6-461c-a220-03e94dd8b7ba"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: upper middle ranch canyon"	"e3832a8c-183e-4ca6-962c-87599b6e6658"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: n portion of swain\'s (swain) cyn near main rd"	"e518554c-05a1-4265-8a59-bfe73f750e7d"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"hay press, santa catalina island."	"e5d66fc7-0403-4b85-9468-8869fd5521d3"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island."	"e606d0c5-3993-4a6a-8eac-5476ef94c62f"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: eagles nest, middle ranch cyn"	"f0d37d9b-0e44-43df-86f4-7774c2913f99"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"white\'s landing, santa catalina island"	"f1e9f040-b6b2-449c-a24e-cb2117105781"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"eagles nest in middle ranch canyon, santa catalina island"	"f2d38c88-0bad-4192-bd6e-93df53d55a71"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island: 0.5 mi above middle cyn"	"f43b1146-9d2c-4b8f-b834-71c7ec1bce09"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island"	"f584b4df-7453-4a20-a844-5ecc312ec426"	92
"caprifoliaceae"	"lonicera"	"hispidula"	"california"	"los angeles"	"santa catalina island; in middle ranch canyon near dry stream bed"	"fc6b1ecd-d629-4cc2-9010-d9f2f637f0f2"	92
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island; in upper skull canyon."	"0d1c297f-9a98-4a43-b03a-123f38169e51"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: by road on se side of wrigley memorial; upper avalon canyon."	"24088f49-63da-4ecc-a8c7-dd276eeabb02"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: w side of cyn between white\'s landing and moonstone beach"	"2c6d5834-b21a-43b1-a037-015cee538627"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island; wain canyon."	"41c4bc32-112a-4ceb-adc8-fae4f912d423"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: lower cape cyn about 0.5 mi above middle cyn"	"698ec319-812b-4982-971b-65224d0431bf"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"catalina island. white&iacute;s landing"	"7055c9c0-abba-482a-9220-483bf3b80773"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: in upper skull canyon"	"94d45a40-3f67-4618-9346-13fbc086de10"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: lower cape cyn about 0.5 mi above middle cyn"	"97e0f8d7-05de-4f42-97c8-8924dc8b71b0"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: s of camp orizaba, mouth of swain cyn"	"b643d764-c7ca-4332-9716-4b0efbc15d07"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island. draw south of camp orizaba, mouth of swain canyon, east slope of island"	"b957ba10-6767-4934-b352-787300af2196"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: upper skull cyn"	"ba7edee4-f946-4b7a-a160-dc0cc0749107"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island, upper skull canyon"	"bb39b96c-753c-44ae-b2f6-262ae235faad"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: in upper skull canyon"	"c18740ec-51a4-4701-90f3-5e54e69ef95f"	14
"caprifoliaceae"	"lonicera"	"subspicata"	"california"	"los angeles"	"santa catalina island: \"lower cape canyon, about 1/2 mile above middle canyon\""	"d4c1f9e3-e9ea-49a4-8e8a-9839a004219f"	14
