"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"channel islands san clemente island, central part of the island; 268&deg;w, 500 m distant from 1603 ft. peak above stone field station"	"3761b9c2-bd3c-4a4b-8476-a0699f57dd0e"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"san clemente island: san clemente island"	"3e516be5-692a-4705-b974-f8968987eb71"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"san clemente island: summit of thirst"	"6ce36889-8c3c-46b7-9bab-c0b5e4ea724a"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"san clemente island, on dry slopes at thirst"	"7dfecc09-d8a8-4243-8caf-8a460259134b"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"orange"	"on dry slopes at thirst, san clemente island."	"8c08eb39-1f50-4b0c-a223-44085ef0ec6e"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"san clemente island: upper reaches of china cyn"	"a7aa0fa2-c2b2-4d7a-b725-10f72d43aa01"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"channel islands san clemente island: e side of the island, near malo point, third canyon south of bryce canyon"	"b90abeab-77e2-4dcb-9529-205f43d932bd"	9
"fabaceae"	"lupinus"	"bicolor"	"california"	"los angeles"	"san clemente island: triangulation pt thirst"	"ee86b9f8-ca9c-4010-8636-79b3e04e77ca"	9
"fabaceae"	"lupinus"	"succulentus"	"california"	"los angeles"	"san clemente island: near head of chenetti canyon. just sw of the w prong of the trident formed at the top of the longest tributary; 1800 ft sse of rest triangulation point (1336 ft) near 32 50\'49\'\'n 118 24\'36\'\'w"	"4676fe96-362f-45ab-b433-67c79af48cb5"	5
"fabaceae"	"lupinus"	"succulentus"	"california"	"los angeles"	"san clemente island; west side of canyon."	"6dcb26bb-0c5c-4ae8-8132-5c979b691be0"	5
"fabaceae"	"lupinus"	"succulentus"	"california"	"los angeles"	"san clemente island: china point at end of road"	"7494731b-5a27-4073-97e3-9bd8c17847a0"	5
"fabaceae"	"lupinus"	"succulentus"	"california"	"los angeles"	"san clemente island: due w of wall 2"	"bc92163f-0544-4be8-869e-7980c8295851"	5
"fabaceae"	"lupinus"	"succulentus"	"california"	"los angeles"	"san clemente island: pyramid cove"	"c5d7c3be-681c-4f7d-ba36-adbe7ff622c7"	5
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island, at the beginning of larkspur canyon drainage, 1600 feet se of the 924&iacute;bm at the e end of the old airfield landing strip."	"1678cbc8-5d36-4beb-bfc6-2fc92a59848f"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: about buildings at navy base"	"1819816e-f45e-4b7b-a1df-5fd6dee78fa7"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"guds, san clemente island."	"18640b56-4ff5-42d7-8455-b320c44ae678"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island. west shore near marine terrace grade"	"22bc65bc-32fc-49a0-a213-9be656eea00a"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: mouth of horse beach cyn, which is first cyn e of china pt"	"240d5d9a-a5bc-4588-835d-e9f1706fb12b"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"wilson cove, san clemente island"	"2d37cc97-b341-4748-a5ae-d9573ae8c335"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island, between northwest harbor and whale point"	"3582dfa2-810a-41e5-bb3b-ef4534cb350e"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island, n of wilson\'s cove"	"44ccb8c4-9717-4d3c-8048-1e42dad17473"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: e side of island, wilson cove."	"45413d39-805a-4203-92a6-53d6ae90fcbb"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente isl."	"484b15f6-1873-4e65-9512-936bdce3f7ba"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: north end of island, at w end of air field runway."	"68202faf-f862-42be-83ac-3ccf71d8ee69"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"east of wilson cove area. plants nearer the coast in bloom. san clemente island."	"72168c7a-53c2-4932-a0cb-90ff093c0ec1"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: wilson cove"	"7958ca10-0565-4a80-8ef7-8bd1657e902b"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island."	"7b54e3fe-067c-4468-a8df-7fb502fb8a90"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island"	"9fa73d5c-89de-4bdf-9654-27375c155603"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island."	"a4ec614a-9de2-45de-8d3c-bed48dc6f3e6"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: terrace w of wilson\'s cove"	"a729ed24-1faf-49cd-aa0a-ceba1f9c5949"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"channel islands north end of san clemente island, around new nursery 500 ft. south of natural resources office on south side of base headquarters, c. 1.5 mi. se of airfield"	"b38eafaf-74bc-4fcc-aa2d-bc5be2e8f464"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"northwest harbor of san clemente island"	"b3cded08-8bf6-4c17-8e91-03a451dce880"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: just back of beach, between northwest harbor and whale pt"	"c500f035-2ae3-4b68-82f3-06ad0f8afe22"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: wilson\'s (wilson) cove"	"cd956828-1242-4fdc-ad27-f7f91a2cd5d8"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island."	"d1b1ce2a-7c8e-40ea-bb53-2a0242f1bfc3"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: pyramid cove"	"d1c7dbdf-ba6b-4115-8c0a-24a88dec3666"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"slope east of wilson cove area, san clemente island"	"deb53bf6-2124-4df6-b38d-ece208bdafc2"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island"	"e6d9c277-1aac-4242-947e-c6b144359361"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: south of wilson&iacute;s cove on northeast part of island"	"eb36162e-cbba-4912-981e-a31b244c2038"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: lower half of china cyn, s end of island, w side."	"f6df68ce-5355-41af-aeb7-fe09d9f78ca6"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: n end of island at w end of air field runway"	"fe1e44ef-aea8-4e65-ba09-d40f2b9fac14"	29
"solanaceae"	"lycium"	"californicum"	"california"	"los angeles"	"san clemente island: e side of island"	"ff8e8344-12a2-4b7a-b50e-687cca478d29"	29
"solanaceae"	"lycium"	"fremontii"	"california"	"los angeles"	"northwest harbor san clemente island"	"bb9713b9-0696-4cdf-89c2-99a026f727e4"	1
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"02cac4d5-42e2-4d01-96b1-e23363ae52c4"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e side of canyon, bryce canyon near malo point."	"05454713-a2c9-4ab5-a73c-ce7553231a4d"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"channel islands san clemente island: upper reaches of china canyon, s end of island, w side"	"0836e873-b47a-4bb9-a705-ee4eee7099a8"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: s rim of gray cyn"	"0dee56e3-9049-4245-a427-07187c05fabd"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"west of thirst. san clement island."	"10bbdfe8-a64c-4f91-b183-9dd2e0108f3c"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: s fk of eagle cyn, n of triangulation pt &quot;gray&quot;"	"1344749b-57b2-4e11-be39-9a3470d2ccb4"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, westerly fork of near-death canyon, draining to mosquito cove (drainage beginning 800 ft n of rest [1336\'] marker; 1800 ft se of malo knoll [1396\']) upper portion of drainage"	"1547bd09-cf82-455b-b5c4-18b098d445d3"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: east rim at middle ranch canyon"	"18d2a980-1520-47d6-b4c7-0ffc72a428da"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"two on canyonside, west fork of red rock canyon, san clemente island"	"1a083d61-22a2-4b3c-be24-eaef3e47de27"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: head of first cyn s of bryce cyn"	"1aa92345-2cb6-4a8f-acfc-79d80c17f0b5"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"upper reaches of cave canyon, the large canyon draining southwest from thirst, san clemente island"	"1da74778-d0cc-436b-a8ad-243eb5a1e832"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: deep canyon south of lemon tank on west coast"	"1ee0bd0f-0531-4b95-973d-656f72b84ff8"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: near head of cyn above mosquito cove"	"1fcd45bd-38b5-452b-ac33-141caffe3a6b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e side of canyon, bryce canyon near malo point."	"22e6339d-c4dc-40bb-8673-aad43d4c6e67"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: head of cyn just below (n of) chenity (s of mosquito cove)"	"23417284-6e28-4932-ba60-70ce2b265c53"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"camp mesquite, san clemente island"	"257e6234-5ed0-4be1-a351-200e1f620b38"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: \"near grove of prunus, south fork of eagle canyon, northerly of triangulation point \"\"gray\"\"\""	"2683da68-6678-4773-a6e1-52c215692879"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"vicinity of mosquito harbor, san clemente island"	"2cb3b1d9-58e3-4c9e-bc1e-0ead802c9b01"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: head of cyn above mosquito cove and between triangulation pts malo and chenity"	"2ff2fcf8-4367-4ab5-b4a1-aa353fe1f1ec"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: san clemente island"	"30781fd9-8b6f-4d64-a6db-eb9f66ce93ab"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: mosquito ridge"	"38114bc6-ece9-4a07-98d8-587b27f7421d"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: cyn e of thirst"	"3938c2a1-5cac-474b-a6b6-77f831dcf413"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e side of island, near head of 1st canyon s of camera pad \"malo\", ca. 0.1 mile ssw of \"malo 1\""	"3965049c-e581-4580-ba65-fa9ea0fe54fb"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: near head of first cyn s of camera pad &quot;malo&quot;, ca. 0.1 mi ssw of &quot;malo 1&quot;"	"3a34ac27-179d-4204-a38c-87c68dd6f533"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: vicinity of mosquito harbor."	"41a545b4-59d5-4ba0-b7e4-5276994f2c9a"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"large canyon s of mosquito cove n of chenity; san clemente island."	"4354c28d-3107-4f5b-ab1b-ddc8ec4a478d"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente is."	"43e777d5-d422-42cd-a062-0dcbe788c8f9"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"steep canyon wall near head of canyon above mosquito cove"	"46baeaff-d949-4e59-8dce-498b210be996"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"110 degrees ese and 480-600 m from vista (point) at the head of grove canyon; san clemente island"	"48990289-8661-451c-aab1-8be8f91186c0"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, old trees growing in side arm of canyon west of thirst."	"4e959c6e-a09a-4ba1-9cae-9d8ea04b7ec0"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"50a092ac-d0be-4465-9e51-807f03e9d0a2"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"vicinity of mosquito harbor, san clemente island"	"5372db08-2e76-49e9-ba3e-b301f979570c"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"572e8d33-b44e-408b-8cf8-83c03c2f1d84"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"dry slope, head of canyon north of chenity and south of mosquito cove, san clemente island"	"5b7ca992-858a-4b2d-a796-508bb3f64662"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island. e side of island, near malo point, first cyn s of bryce cyn."	"64ffbb6b-e091-4c60-bf2d-9edf55778b06"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, west of thirst."	"6de5e1b9-ec15-408a-8ca1-f1388427dcb0"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island. east side of island, near malo point, first canyon south of bryce canyon."	"714ca45a-50ce-4d66-8b99-a2e145c97e6a"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: dead man&iacute;s curve adjacent to eagle canyon, east side of island"	"757a229f-dee0-4c5c-bd93-e9a83b38b470"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: above first cyn n of knob cyn"	"75d21082-7a51-436d-bdb7-634d32fc5814"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: upper reaches of china cyn"	"7c79ed46-acce-4648-9011-139c18f75fcf"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"canyon wall s \"lemon tank\" (east coast); san clemente island"	"8194fa64-b37c-4d90-b580-b53e6cf5f42b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"above mosquito cove"	"83120505-ebc0-4182-b5de-9b62fcd9e8d2"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"near head of canyon above mosquito cove, san clemente island"	"8a623a2e-905c-4ebf-a57f-48be748d13d2"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e side of island, near head of first canyon s of camer pad �\'malo,&iacute; 0.1 mile ssw of �\'malo 1&iacute;"	"8af37882-6444-4470-8c08-930b86a3ebf1"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: 110 degrees ese, 480-600m from vista, at the head of grove canyon."	"97072dcb-bf31-491b-aad3-d55d4c4110a3"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"mosquito harbor, san clemente island."	"9716f98e-2c91-49ca-9af7-8693c9c1ea4b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"channel islands san clemente island: e side of the island, near malo point, third canyon south of bryce canyon"	"976d9031-c52e-4d6d-acad-44306a99e73f"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"upper reaches cave canyon (large canyon draining southwest from thirst); san clemente island"	"a11bf44f-d98f-41f3-98f2-0ba1508f8f75"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: canyon e. of thirst."	"a1ed4038-ce1d-41fc-9018-7e198bb85804"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: horse canyon, the first canyon west of thirst park"	"a42fb87b-b347-4aec-a844-62db19489c64"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: s fk of eagle cyn, n of triangulation pt &quot;gray&quot;"	"a4450614-efa7-4bff-b2f9-de9e3370e529"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: near malo pt, third cyn s of bryce cyn"	"a4f4f77c-0364-420c-92b0-d846adb85e7b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"grove of a few trees on south side of canyon south of thirst, san clemente island"	"a5ee2071-72d1-44b4-ad13-cec965cc281f"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: large canyon s of mosquito cove n of chenity"	"a6104e53-f2df-490c-9e60-bed573e7d165"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"west of thirst. san clement island."	"adc0c5cd-3359-4438-ab3a-0722853e6512"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, lower half of china cyn, s end of island, w side."	"b4be3fcc-60e4-4a4d-be81-7e3216f82498"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemento island, camp mesquite"	"b73ac880-18a6-4435-92c1-e24bd6301240"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"west of thirst. san clement island."	"b84b4eed-ac9f-47e5-b141-791d0ae211f6"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"channel islands san clemente island: east side of island, bryce canyon near malo point"	"bb2fdcde-7db2-46cc-9b0b-370b1ac40e3c"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island 110 degrees ese, 480-600m from vista (point), at the head of grove canyon"	"bb5da1e3-49d8-42b3-b359-f323f73e6ff1"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"vicinity mosquito harbor; san clemente"	"bf2045fa-7ce9-4cb5-9945-c0f0d4616a8b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island; west fork of china canyon"	"bfd3f5a3-ad29-4263-b64c-f33bc2345fb8"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: lower portion of horse cyn, at foot of long ridge entering cyn from w, 2.78 mi ssw of thirst"	"c26feba6-eceb-4b1d-8e9a-49a103dd81f1"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"steep canyon wall near head of canyon above mosquito cove; san clemente island"	"c60fa250-6e2c-4b4b-823c-1c0074a96622"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: bryce cyn near malo pt"	"cde7d8cb-2180-4b46-9268-b7d86719998b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e escarpment of island, above first canyon n of knob canyon, near utm 11 0370950e 3634300n"	"d0f35064-008a-4205-81b0-787092e96653"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"canyon just north of gray, san clemente island"	"d4df55f2-781e-4962-b4a9-8a7e8d04601f"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"d8fcb45d-06f9-4234-91f9-fffeb75d4096"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: near malo pt, third cyn s of bryce cyn"	"dc7407ad-9c3c-41ef-b4c2-63033cc0d0f4"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente isl."	"dc808ea8-97d5-41bc-8934-7e53d604c46a"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"just below (n. of) chenity (s. of mosquito cove), san clemente island"	"e039a33d-64ca-41c9-9100-a8b105342664"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"horse canyon"	"e05a6634-5e0f-486a-b027-3cdabcbd3c6b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"growing of a few trees on the south side of canyon south of thirst. san clemente island."	"e1517661-37b0-4c1a-9cb9-77e7a3b8b56b"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island. e side of island, bryce cyn near malo point"	"e38926c5-1f4a-4558-906c-db243191585f"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, on rocky canyon walls in horse canyon, the canyon from thirst pk. to the west, common in canyon"	"e4560d24-d8a9-4f26-a495-1fcc0b1a23cc"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"e630e1b4-bad4-40cd-a4b0-83df9717f8db"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island: e side of island, near malo point, third canyon s of bryce canyon"	"ee892dbc-6760-4d30-b458-6484654059f5"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island"	"f393b758-55b8-4fa6-bcca-32309fbe8734"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"west of thirst. san clement island."	"f952b5cf-fc75-447c-a67e-10d2238f6fc1"	80
"rosaceae"	"lyonothamnus"	"floribundus"	"california"	"los angeles"	"san clemente island, e side of island, near malo point, first cyn s of bryce cyn"	"f96e9d11-a56a-458f-a3c5-0464ced0a5bd"	80
"asteraceae"	"madia"	"sativa"	"california"	"los angeles"	"scattered in canyon below lemon tank, san clemente island"	"886b323a-d029-431a-aea7-fc65241b566b"	1
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island, 2/3 mile sse of eel point (and n of seal cove)"	"00770030-d240-4131-b0ef-d734a9e4936d"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: due w of wall 2"	"05bc0490-47c4-45c5-9230-44376d320306"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; e coast"	"07c3d244-831c-4328-bc41-051557424bac"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: south end"	"09e073ca-cc3d-4655-bb4d-66428a955e14"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"camp mesquite, san clemente island"	"0f59b6dd-c01b-4d95-85a6-3a488b68fb3b"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"all over large dune on coast north of a point due west of wall 2, san clemente island"	"1828262c-33fa-4aa8-8df2-8fc7d1610ecf"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: coastal terrace at west cove, sw of new landing field"	"18cc18f6-5fba-494f-b210-5202a69bdbeb"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; 0.5 mile southsoutheast of eel point."	"1f9b2c6b-2e77-4df9-aae7-9ee0e9ffd5f1"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"dunes near flasher, nw part of island, san clemente island"	"20050925-e079-4cee-a671-74d5dc77ccbb"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"vicinity of mosquito harbor, san clemente island"	"26bda599-9e01-497b-ae36-139d76336698"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island. due west of wall 2"	"270da9fe-1e67-4b62-a01b-1c0cee7707f7"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: eastside landing"	"2ae8eeed-4601-4716-a317-85a8912bc6a7"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island, china canyon."	"2cb0c604-3234-4737-9a53-60f8c8e1217c"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: n end and w side of island"	"2cfb7a7c-8b22-4447-8288-6d5481681025"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente"	"2d6b2cee-28fc-43bb-a75c-69ec4c64b66c"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island."	"3054d7f2-445e-4ebb-ad84-5ba267ae31c7"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; dunes near flasher."	"31e3cf53-87af-4078-90b1-f4ef163dd685"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"southeast corner of san clemente island"	"32acf634-b64d-4bd0-8e42-e69dfcba6042"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: coastal e side of island on escarpment, ca. 20 m s of where nanny cyn drainage meets the sea"	"364af4bf-3742-44b8-88b5-d5b83cac82a5"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"w side of island about 5300 ft n eel point; san clemente island, spray [point]"	"39982890-f696-4196-9ff0-755ba4b1378a"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"e side of island san clemente island"	"3a342816-3a1b-4191-8727-e4fe65716b41"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: between eel cove and eel cove cyn"	"3b131bb7-bda5-47e6-8cae-a1cbde939e57"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; north end"	"3d47ef19-a183-4bd9-b6e2-a978efdcd339"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: between main airstrip and wilson cove"	"403c4995-8852-48ce-b9ed-957976036c08"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: spray pt, w side of island ca. 5300 ft n of eel pt"	"427015f2-dac5-43f7-a362-f6664a9cb54f"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island"	"452bd47d-f44b-4d0e-849d-a56b0edeed41"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; rocky cliff above and north of seal cove."	"49debd39-aa65-428a-a2af-9d1e5e23e7fd"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island; 0.25 mile east of west cove."	"4d0a5ee3-ac3f-4d7f-9598-c773e57b5c88"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: above and n of seal cove"	"4e44f3c2-3b9b-40ea-9fdf-6181707cfc3d"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: pyramid cove at s end of island near small point between triton and thresher."	"5010dd02-dd44-47bc-bd69-9c7bf0d89a36"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"vicinity mosquito harbor; san clemente island"	"51f88ae4-4abb-404f-b56e-335fbc874486"	94
"asteraceae"	"malacothrix"	"foliosa"	"california"	"los angeles"	"san clemente island: eel cove and eel cove canyon on west side of island"	"53555606-8647-4ff1-b8ba-939ef76d6bbd"	94
