"family"	"genus"	"specificepithet"	"stateprovince"	"county"	"locality"	"uuid"	"count"
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: w of torrey pines"	"57cc0bfe-85e2-4d57-ba4e-d880c8e59344"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island. near torrey pines."	"711ccd21-57b8-48e1-abc1-bc13027df248"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: base of w fork of cyn w of old ranch lagoon, nw of east pt"	"726b0584-402e-4cb6-bddc-8c2e87833e0d"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: la jolla cyn"	"83b5a670-61a5-4ea3-bb8f-23080985acec"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"sonoma"	"sonoma county: island of santa rosa, coast of california"	"876c1c93-17aa-472f-94af-fac728670efb"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: torrey pines"	"8fe66f35-9d00-4232-b105-a35f79457667"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: above green cyn [canada verde]"	"b62a3e74-c045-459c-92fb-89ed19a3cc77"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island channel islands, , water canyon s branch (s branch of water canyon)"	"ba024eff-48e9-4de6-ba4b-f11227a7031f"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: e end, torrey pine grove s of beechers bay and w of southeast anchorage"	"db65e878-0f2c-4dd1-90d4-4221cd3681c0"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island: cyn w of torrey pines"	"ddbb251b-eb54-425c-9caf-b980135c7415"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island. ne slope of black mountain in one of headwaters canyons of upper windmill creek."	"e55effca-86ef-47f1-9a6b-e7d959b57c4c"	21
"poaceae"	"koeleria"	"macrantha"	"california"	"santa barbara"	"santa rosa island. e end, torrey pine grove s of beechers bay and w of southeast anchorage"	"f2941ee6-dc0f-43b1-85fb-5ff2262d81c0"	21
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: coastal flats between second and third cyns w of jolla vieja cyn"	"379f2f8d-798b-4cf3-a249-e43275c8c8e6"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: small fork on e side of san augustin cyn, ca. 0.85 mi inland from coast"	"691099df-8e7d-4fd0-9d2b-1b067ce49b18"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: lower portion of bee cyn, ca. 0.1 mi inland from fenceline"	"6922368d-0beb-4815-960d-8af06a376968"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: ca. 0.1 mi n of fork in jolla vieja cyn, in n fork"	"822755cb-2999-4e64-b1bd-7f984c0d6bc3"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: e fork of wreck cyn, ca. 1 mi inland from beach"	"8873cd1a-2d64-4022-a7c5-e1c53baef7b9"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: pocket field"	"967c5d06-8c54-4033-9426-5fca572111d9"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: upper willow cyn in canada quemada"	"a4254c47-4f65-4590-9a1a-748c29c31b23"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: s side of water cyn, e of pk 638"	"df29f457-45d3-4e42-8b0a-7e06a6d57fac"	9
"asteraceae"	"lactuca"	"saligna"	"california"	"santa barbara"	"santa rosa island: second cyn e of tranquillon cyn"	"e98967db-1368-43ae-837d-11cc036722f3"	9
"asteraceae"	"lactuca"	"serriola"	"california"	"santa barbara"	"santa rosa island: tranquillon cyn"	"2ec653c9-3f0b-4198-87d5-f30bc2b33928"	3
"asteraceae"	"lactuca"	"serriola"	"california"	"santa barbara"	"santa rosa island: e side of wreck cyn, ca. 1 mi inland from beach"	"b3970e7c-db72-4909-9100-156ddcdde0c0"	3
"asteraceae"	"lactuca"	"serriola"	"california"	"santa barbara"	"santa rosa island: near the ranch"	"ec06e517-b2ca-4629-b0ef-79225062c130"	3
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island. windmill canyon behind ranch buildings, w of beechers bay."	"1619c345-a0fb-4407-9a6f-0464af66f60b"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: edge of gully at head of lower e tributary to lobos cyn"	"32d54884-63a6-45e7-a075-8327c680346c"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"field just north of cluster point and south of china camp pasture, santa rosa island"	"34b65b94-7641-490c-a054-6d60e6b2e240"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island"	"507fee8f-990f-4456-95c2-d4cb8bac2ae2"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: w side of crk just w of cliff house, the residence s of vail ranch hdqrtrs"	"54397350-854c-4589-9549-8884d299662e"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: just n of cluster pt and s of china camp pasture"	"58f69dc6-f851-434a-b5e8-97e5fc307b02"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: santa rosa island"	"5da14645-2eb6-4625-8ad1-9d54fc5d850e"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: near vail ranch"	"73d48e26-4682-47aa-a5e7-d13a40ce8927"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island. box canyon."	"95d6ac44-c718-4ecb-a7cd-69ae5fa032b7"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island. west side of creek just west of cliff house, the residence south of vail ranch headquarters"	"b900c4a3-9e1e-47eb-ac71-42fa44fa29d4"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"lobo ranch, santa rosa isl."	"cb062b63-9dbc-456b-939a-ab37e2724b78"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island. box canyon sw of southeast anchorage."	"d5c1b0bb-d96f-445b-b14b-219fe976833a"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island. east tributary of water canyon"	"e9ff5326-1ad4-4964-91dd-f4f9acd15393"	14
"poaceae"	"lamarckia"	"aurea"	"california"	"santa barbara"	"santa rosa island: w of cliff house"	"fb3bcbe1-9144-46f0-9db3-35fbd9d3d608"	14
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: skunk pt"	"1c57427a-1517-46fd-9457-a0cd4d3aacef"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: east pt"	"2bd1962c-e657-41c7-96be-1f627658ab1d"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: between east pt and skunk pt"	"46e6fc14-e9b2-4998-9bcc-48f4c194a4b0"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"about one-half mile north-northwest of ford point along road from water canyon to johnsons lee; santa rosa island"	"4e4e8ba5-68a9-4639-b87a-80025424170f"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: s of marsh toward east pt"	"57f7347e-e4ac-4e8f-918e-5537e17bb8e5"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island. sea bluffs at east point."	"6a5fad5b-974c-4702-b707-2e51d6ff0f29"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: just s of big slough, toward east pt"	"c999042c-7821-4786-9520-8ec0838aada2"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: east pt area"	"d1d40254-2f90-44f8-8b5b-602d4e3e7b3a"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: above water cyn"	"dafec1af-2dba-415d-8504-3f8f23b4c6c9"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: ca. 0.5 mi nnw of ford pt, along rd from water cyn to johnsons lee"	"ee61bd6e-8418-4319-ae6e-b62b794d5af3"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: just n of first small point n of east pt"	"eea594a5-f195-4a5a-af70-98bb223acb4f"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: near mouth of stream, n of old ranch lagoon, s of triangulation pt oar"	"f8b4886b-f2cf-436e-9818-fd1f1f703571"	13
"polygonaceae"	"lastarriaea"	"coriacea"	"california"	"santa barbara"	"santa rosa island: s of marsh toward east pt"	"fc35a5c8-e662-4664-8af6-02b7681363c1"	13
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island. near old ranch, west of torrey pines."	"0fde2a6e-7784-45e8-bb20-1558a639f38f"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island: foot of se end of rocky bluff, at w ridge of old ranch cyn"	"36014e8e-89a6-43d4-85ce-b7f52893e9d5"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island, near old ranch, west of torrey pines."	"42133ee9-c624-406e-a25d-281e78b3051c"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island: near lower, se end of old ranch cyn, se side of rd"	"59074386-1796-4a94-b573-452465e52680"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island: near old ranch, e of torrey pines"	"71081ab9-28b9-408d-8e93-4bdffd9dfbac"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island: near salt marsh east pt"	"7c3d0e96-ab1e-42a1-ba23-b612f4c6fd70"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"east end of santa rosa island"	"9a215005-1966-4afa-accb-b1b65658865c"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"w of torrey pines; channel islands, santa rosa island"	"aa48ccda-323f-42fa-9304-0779393d70ba"	9
"asteraceae"	"lasthenia"	"glabrata"	"california"	"santa barbara"	"santa rosa island: border of salt lagoon, e end of santa rosa island"	"dbff8f62-e142-4b9e-8d65-6bd3894cc718"	9
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: e of black mtn summit"	"038a96d8-a131-4954-9fef-f45f8c2b8f4a"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island"	"25b01e26-0898-4d3e-9e7b-3a859e9ea137"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: elder cyn"	"27e4d0d7-d7a2-456b-ad84-a335bfd35923"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island; north slope, torrey pine grove, bottom of canyon."	"281566e4-3820-4afc-a98c-8b56638b3231"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: santa rosa island"	"4b52826e-d9e2-4f2f-a46b-0e5a3abe938b"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"jolla vieja canyon, santa rosa island"	"577a133f-7947-47ed-b0cc-9cb48699a06c"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"south point canyon channel islands, santa rosa island"	"5d4619d1-acc2-4375-94ac-aa915664682c"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island; near vail ranch."	"65b61710-98bc-4e2d-a770-cab03c224eff"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: lobo cyn"	"6ad7e217-77df-46c1-b46d-02382aed9d0e"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"near vail ranch (santa rosa island); california channel islands, santa rosa island"	"6cb1bd77-6ab6-40dc-a765-15b8257cfbcf"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: jolla vieja cyn"	"6d819bb8-2b92-42d5-a7c3-73a0e8cfedb2"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island. near torrey pines."	"81c6a28e-44d3-4a7b-ab84-e8dc56d3768f"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island. n slope of black mountain, under ledge in gully of one of headwater canyons of windmill creek."	"82f0415d-17ab-46ab-8d6f-87e28550e20e"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: ridge on e side at head of water cyn"	"88ed3c82-2362-4595-8618-4a42c43576e4"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: between east pt and skunk pt"	"963ecc43-e38d-48e5-9b9c-3f2f9ec55489"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: upper old ranch house cyn"	"a45dcb5f-085c-48a3-8709-d2163526c1e0"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: near vail ranch"	"a81a7efa-0f0a-47cd-8fd0-c81ce601729f"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island"	"b8017767-6eb0-4dc4-962b-1fc29d07c2fe"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: lobo cyn, just upstream from road crossing"	"d5d8fe02-a931-4c32-8286-53e3e7e44603"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island. near vail ranch house."	"ea13dcf8-f18d-4433-8e60-ea498302df9d"	21
"fabaceae"	"lathyrus"	"vestitus"	"california"	"santa barbara"	"santa rosa island: torrey pine grove, bottom of cyn, n slope"	"ef89b60e-374c-4ea3-be6a-22f528e8fab5"	21
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: sandy bluff at carrington pt"	"021511da-b5e7-47ee-922d-66df946f5a6d"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: n of ranch"	"0256a702-b62f-4f64-b6d9-46cabdda275f"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: bottom of cherry cyn"	"07944a9b-c1fb-4424-ae17-33d70db46493"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"cherry canyon about one mile southwest of vail ranch headquarters in the direction of black mountain; santa rosa island"	"0b735468-2bf8-4e22-906d-6e68392864c3"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: mesa, west end"	"0f68ff65-5a50-4b89-9504-2b1d923994fa"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: lobos cyn"	"1308f887-35d7-481d-9c60-81fcabe7e7b4"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: upper-middle portion of torrey pine grove, ca. 0.5 mi sse of triangulation pt drift"	"135b620c-f4ee-4b31-a223-fb323a8877c8"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: old sand dunes across the base of carrington pt above northwest anchorage"	"153fb0e6-b529-4f28-84a1-5b919c7884a9"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"carrington point above northwest anchorage; santa rosa island."	"18ee3b04-a0dc-4c4a-82ae-3e5312a7e3e8"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. on black mountain, along road on se slope of mountain."	"2048deba-b0f2-4c8f-84df-6d7831e0e41f"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. above ford point."	"23b2fa7b-817e-407b-9a4b-ff6ccaeee4ca"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: between east point and skunk point along the coastal bluffs"	"2904d80d-f694-4251-8ecc-8dd6de46edca"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: w tip of island, near top of coastal slopes above n end of beach just n of sandy point"	"368b4998-3618-49be-8f26-5d50c4d1a42e"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: coastal strand between east pt and skunk pt"	"373da323-ae68-40aa-8ada-45994f727fad"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: coastal flats at east pt"	"3b4274a3-c270-4347-a03d-de10a1a95441"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"n of ranch, santa rosa island, santa barbara county. alt 25m"	"3ed829ae-b360-4890-99f7-589487d507c2"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: santa rosa island, cyn bottom"	"4684e4bb-ca6c-473c-8ab3-a5318a16fe53"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: nw side of carrington point peninsula"	"4b0d18e1-98a1-448a-ad37-bd4f2143757d"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: between carrington point and point cyn"	"4c2e5514-989f-4528-8275-ad6315b4549a"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: hillside above carrington pt"	"4ee91d09-8860-44c8-90bb-67911786bb4c"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: santa rosa island"	"52748c95-91ac-48d9-84b7-edbc62f7b38f"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: tranquillon cyn"	"52e15ae9-c3c0-4ddb-90b0-0c07bf850ed0"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: above ford pt"	"532d995e-bae8-46fc-bf9a-0f8566833863"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. above ford point."	"57cb1d8b-f4f6-46c2-8370-02d38cdfbcb0"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"e of torrey pines near old ranch; santa rosa island"	"6471e90f-5d9c-4107-8a58-5f950b8886d0"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"channel islands santa rosa island, becher\'s bay, south of vail ranch"	"840146a0-a3df-4262-bbc4-9c0bbc255331"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: vail ranch"	"8617b8a4-c566-4747-a5f1-0d0104e4ad78"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: carrington point"	"8a0e89a5-752b-4914-b347-96ee1c6520b0"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: just n of cluster pt and s of china camp pasture"	"8be50b3d-13ce-43a2-aa5b-d8a3525e1ff9"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: ne of sandy pt"	"90e847fd-df83-49e2-8d69-4fa1b30508eb"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: e of mt soledad"	"9f693b17-e600-4dcc-95ca-60b5797363c9"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"above ford point (santa rosa isl.); santa rosa isl."	"a5449450-d589-4a13-85a7-edcf15b65d14"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"across the base of carrington point above northwest anchorage; santa rosa island"	"a55e5592-f077-4bb7-9da1-e71118708f5f"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"e. torrey pines (near old ranch, santa rosa isl.); channel isl.\'s, santa rosa isl."	"b807b637-26ec-4f12-9229-e7c984f1295b"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: e fork of lobo cyn, upstream from first fork in cyn above road crossing"	"b95c6843-0550-4bdb-8b3f-2b4e40287d81"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: between east point and skunk point along the coastal bluffs"	"c471cd05-eb95-4a65-a3c4-b8b6ec5797a6"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. above torrey pines."	"c4e229d2-5d05-4e88-a3a1-f8566f201e8c"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: johnson\'s lee"	"ce5db30d-1f8d-43b0-996e-a15a15f44f93"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: just se of mouth of lobos cyn"	"cfdb60ae-6241-42e7-9d68-4e285da066a0"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: cherry cyn, ca. 1 mi sw of vail ranch hdqrtrs in the direction of black mtn"	"d1ecec6b-258c-44b8-8718-37f8c295ea74"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: johnson\'s lee"	"d7f3cb23-c181-471f-9aae-5d8fba85c55e"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. windmill canyon behind ranch buildings, w of beechers bay."	"dcb7a549-e2ca-4e03-bf7c-ceeb77d38f65"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island; near old ranch, east of torrey pines."	"dd5ba3ac-04e4-4221-af7c-9969a28b9ced"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island, bottom of cherry canyon"	"de9af53b-a2da-4d9b-96c7-3dedb493fb94"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"n of ranch, santa rosa island"	"e31bb720-11f4-42dd-aca9-fc5f314e1d9f"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: coastal flats w of china camp, near nps vegetation transect #39"	"e609c9f8-6620-4853-a435-1e47802b6156"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"bottom of cherry canyon; santa rosa island"	"e8cae290-be4c-4fb5-a0dd-989c0bb6d72d"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: mesa, west end"	"f7ae26eb-d550-4057-8ed5-acd17cd13cb6"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island, bottom of cherry canyon"	"f7f6c29a-b6a9-4333-94c8-e1e47c6e9dfa"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: lower middle torrey pine grove, ca. 0.25 mi se of triangulation pt drift"	"f7fc6a0d-76ea-4e7e-b350-4a8bd58f7301"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: near old ranch, e of torrey pines"	"fd432af8-112a-4d47-b935-66e2714f1670"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island. e end, torrey pine grove s of beechers bay and w of southeast anchorage"	"ff165a34-2690-4e5c-bcf1-d7f529e44c3a"	53
"asteraceae"	"layia"	"platyglossa"	"california"	"santa barbara"	"santa rosa island: w of bee cyn"	"ffcbe798-e96b-4723-862f-cb97a181ab6d"	53
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"island of santa rosa"	"05c03b3e-ea38-4550-90ae-57e0a67465d4"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island. near old ranch, west of torrey pines"	"0b426d96-7f56-4c5b-b528-8ebf815b5f43"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island. about 3/4 mile north-northeast of black mountain and about 1/4 mile east of black mountain road."	"11508141-8c1a-4910-9fc3-fe9c5e849e2b"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"ridge above torrey pines (santa rosa isl.); channel isl.\'s, santa rosa isl."	"29cd75f8-12a6-43d4-82f4-0380a7619e0b"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: above torrey pine grove"	"3fe2b140-072e-44a6-a43b-601b2e256b3e"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: lower portion of fourth cyn e of water cyn"	"47c820ba-43f0-494d-961f-2c85518396df"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"ridge top above torrey pine grove. santa rosa island"	"4c7a932a-4554-40d6-93a0-c9471d7e6ae7"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island. ne end of island, in lower portion of fourth canyon e of water caynon"	"4d3ab336-c495-45d8-bce0-3b9746d60fff"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"island of santa rosa, coast of california"	"512e081b-b5db-47b6-b96c-45f4c8145b40"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: cyn on w side of south pt ridge (s point cyn), wnw of peak 1017"	"6c246849-f588-47e2-9f20-167273a5a33d"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: bechers bay, on ridgetop between box cyn and torrey pines overlooking the bay, near central portion of pines"	"82eb1883-3825-4c3b-bcdc-b19664a99ad4"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: nw of torrey pines"	"867bffa0-c3fc-4990-b689-98b26c7331e5"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: torrey pines"	"890aad77-80f6-4fa4-beaf-83f21e7b1413"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"above torrey pines, santa rosa island"	"8d57eece-bf4e-4cf3-ae8d-cd6744d72747"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"above the torrey pines, santa rosa island"	"9da8bc97-b73e-4e6f-ae7e-9bff1082d9ef"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"ca. 3/4 mi. n.-n.e. black mt. (ca. 1/4 mi. e. of black mt. rd., santa rosa isl.); santa rosa isl."	"9ff3cf8e-5e8c-4372-afa0-9af5f6aefece"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: santa rosa island"	"a2579eaa-8e9b-4b1c-9bfc-52346222b68d"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island; north slope of black mountain near road on dry, pastured, rocky plateau."	"a3cfc1a3-843e-4349-b9a1-5b1f340b3428"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"channel islands santa rosa island: n slope of black mountain near road"	"aaa38446-7824-4fd9-bb2a-73aeb80a05cd"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island. ridge top of torrey pine grove."	"b558952c-74de-4cbd-ab43-ebaa1de7eff3"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: torrey pines"	"bbac497f-cf86-4788-8ba1-b19296cb50e9"	32
"lamiaceae"	"lepechinia"	"fragrans"	"california"	"santa barbara"	"santa rosa island: near torrey pines"	"beb4b493-3803-4deb-b163-d5a1d26a206c"	32
